Address,Balance
0x83bf2f4ab4abd370ada4bacf24eb821152b51f64,342.89
0x1ab3b23cee3fbbcc31c56f7e1a144961e7a7804a,342.13
0x103a1f94bc38313af8724777da71201e40adef5a,341.93
0x79eb85f849bc6768b8558ea532b932a6d430f9f8,341.74
0xbf60b8aea900c3bab77a97c756b8abf2470bf6d0,341.57
0xc2b35534e47cdf3d787e01630129631d8270abfb,341.48
0x78f0239f8474a56438563f0f7fca2a8d5c2fc703,341.02
0x091bf75b4ba13f29766de57f6f5a9f6364c185dd,340.83
0xefd310c03fe2e454b3ec88605bed6558ec8db88b,340.76
0x7953bb4afa683c36396bee7dd7d3647cf640b0d2,340.62
0xdb965bbad97d0784afc22a5d82a24c5478faf7f4,340.13
0x99020692bd7c0a1a1f271b57541f07ccc4c16d2e,340.13
0xdbf21d3eb8ce1fb0092bed68dd69e012e877847b,339.75
0xfe424b46d41200706c00fba3bd2b128451f9098c,339.57
0x71c38305448e21f9ca3ed8d89e8ad38dd0ea244f,339.07
0xca531dd0cd903875e5d1e2454dfb07d37b6ea015,339.00
0xbf167433e3ea27ec396b484132f677add36d6d0e,338.96
0x59d5568283d4e1579512eff6573fb570e5d2ab60,338.44
0x77ec08cc759b2ec2c6f570faa4e5093912668c0a,337.99
0x015de188be79600903d541bcef1fb07db555ba9d,337.93
0xf13fd4951485f54462de0fb534851d9687d1adea,337.80
0x90f15e09b8fb5bc080b968170c638920db3a3446,337.57
0xa1bbd8d39ed536dea030a32f3f6c5916c845a800,334.37
0x76bfac4aced2979567e87fededa412d93afb169b,333.64
0x64c4d817a4b47223aef0ea6ca09e0f8b8dd6da37,332.69
0xef501540840861faae8aefed12d2847eccf68235,331.87
0x01acbfcb780c6aedcb1a1924600aed1fb01214b2,331.78
0x0621e9d8f6ac96098cdf413289c5e11b9130309a,331.67
0x11d80cab11a96a5624c06bc87de79af91aa36767,331.45
0xd000f94275dea48533d7655a4cd681313c8e7f0d,331.17
0xe1b179edfba4e33ca58409abcd18b89a990f6b3f,330.74
0x438b2619a0260c94fde65e72b83bc637235b6baa,330.71
0xd4cb36e89074608e36cd138ea4bbdc8eff1cafaf,330.59
0xa5170cbe8964d7c954244f04e638d86d2d4d7dd9,330.55
0x4afa2f194a9e5e2a06a2c9b706e5da2ac1d410b6,330.28
0x4ec0fa4e93aae733ef87852103c5c4b41684ca60,330.09
0x714f417a80934793b2460f54a13f76c8b02535b2,330.00
0x94cca8143fa05c42804e14e290e75bf0fb26c7b8,329.91
0x9a4b0da9e8e5c7135cd7188bd2e84dac513c594b,329.59
0xa9f601ae194169832a8ebd3ec179d55ee1d7191c,329.15
0x8ffee963fc4c54f21a7d1941c8fa795311266466,329.00
0xf2ee49b5ef78930b7118a299d83f4a783ef4427d,328.93
0x14c9cf222854978680533941771176e48bd1fa77,328.87
0x596b74e6111b493167dfb0f570a3c07caad78e57,328.87
0x9e5f08992e56cdc14e516e40879126175fb7b9b5,328.36
0x78f0239f8474a56438563f0f7fca2a8d5c2fc703,328.18
0x08db7726f501d369a5499ae33756c1bbe3bd3cc6,327.60
0x5012d3291a9188e95c204d29ad2f94e783a1f8fb,327.31
0xf35bb0619b0d78613c42dbc9e44d535749649dcb,327.20
0x991b72d82827af44a94abf01d2d533d434b3b941,326.94
0xfe4c4a27bed5e9113480c84a177068f7421a1eb7,326.56
0x2772f6f5be3d9530d3c91cfe94af69d04314113e,326.15
0x10f22cf62cb5a88e86f844dd21674f757057c30c,326.10
0x2437db820de92d8dd64b524954fa0d160767c471,325.86
0x938898ccaf594980adfcf7235772b23b5a1e9826,325.84
0x639e82fdc52b3e6e5dca32ada7d73270e21903a8,325.79
0xaaeaaa86868bea26c129f318c07f00d269f48325,325.72
0xbbcb05bcb9aaf2865a90ac3ae9c46d6907328135,325.50
0x272aa3401c119726672b2ae08d1599956afa7b63,325.35
0x113e105a66a07bf717df719f2c3f2487b7bc46b5,324.94
0xf32719bd3683ba776fe060b0a216b6f95acd2805,324.49
0xcea93baee3e532163b303756aa295d11304d22cf,324.26
0xed420f5f00186fa868aff815f9f5725be1cadc6d,324.09
0x95689dfa2070d38d15e43878062dc0fceaa89b75,323.42
0xe9920c2bdd13dfead70e4b4721d34f710cbb8cdb,323.41
0xdec79cee4397202739ed948ef98846774feb53f9,323.34
0x3035ae7ec0fea803acddaf995d5ea7db281ef4d8,323.22
0xacf0a4781050c48cf081aedba229e6ddce85f5ca,323.06
0xc9c026d92314aaa032cf493db1058b143dbf9aff,322.30
0xd13cf36b646adcad473523f7b32baa74f4f8f502,322.09
0xc8e28179be49bd5bdcb39576fd3c183fda367c34,322.07
0x960fcfc3ecbd0a313f5d899906f2a36f7b24104a,322.00
0x52fc74c040b36c444fc73de643691f3d72ed84be,321.68
0x8a03f11bc8d1571e89453587feebc5fe227afe28,320.87
0xbdceb23cc7f16726751edadcb02c03e71ea491f9,320.47
0x0eac8004975d60ed458fdc3290f819c5cbead43c,320.30
0xc06057acf5c722e961184d3eb751d93bada7d72c,319.54
0x0a4cf822777be3558233c2420978eb40d0f85d88,319.54
0xdfc1256e1dbb03257b18b5448adf43aaf57c5e9b,319.27
0x7f25a3a8db0b89ed5aec2eb8fa983da2255f5fcb,319.14
0x4ffc5f22770ab6046c8d66dabae3a9cd1e7a03e7,319.06
0x918b9db1775a9a7833ab348b2080b07238c61b8e,319.00
0xcb13f964dece4c8314f1a6962f9d080dfaaa27cf,318.62
0x5f45b7f6704014a60843c89b14df1eb6365b11d6,318.57
0x1e671fc879d5f2b7c6105bc7366d332d6552f637,318.30
0x8f8153b6a55ad85f0027c3d897feab5908efddf3,317.99
0x9ebfbd3b8610cc8fa3ac79ec53e2549db5e38836,317.78
0x65e45399efcfe59c6f60a96582ed07aa7897ee6b,317.35
0x3ca99a967825891e2ae4f5f05367ad7fa83f22a9,316.17
0x039c0a02d49ecb3524864d111412243a8188833e,316.11
0x5fb6fd155841e7f6ed00cc7eb614fe14a413703f,315.51
0x7d679968190872708c4a5adaf51ca7af31b3a5ef,315.40
0x4a52117ce84eed88cd58873ad38fa9376bdf91ce,315.28
0xc48a72b0a78c83179c2da207d0050e9f93a0f338,314.86
0xc42fe21ff1db9ad1a8df0051eec07d9f1331b25c,314.32
0xa21b97648def2dc0a397599d86674309ba843273,314.30
0xe37755d2181236e637d248bdb43e5499c261b15d,314.30
0x6bce10ddd00730f84003e18408f776956b790616,313.38
0x68b04d2171efd59e477578fcfe043792e35ae9fa,313.32
0x909193ed683c0fd66e68ebb63b65fe25f4ac6fca,312.75
0xc069d60c9cdceb46976216d8a0871afcf3760a13,312.73
0x7571d50f1aaf3f45cd0293aca55bb5ebad842a9c,312.65
0x718d7e951a2ae4dcee98a1ef81f597bd55a79853,312.41
0x02a2ea071c8e6f7397401208eaf7090c925984e9,312.21
0x512a519a8c6b35b6af39c3a6d219c56ab380da13,311.94
0xb698be40b6ff59cecdc5472bcc6ba5dc8c087786,311.84
0xd3f93512cf897ce554679b26e1cb9dac36626cdd,311.09
0x9e07fa0da04269d685948fa015bff0f6e256cb56,310.74
0xc12a9f690aff7134f9d7ebe9265e78aff6ae8aad,310.54
0x70c9666b338795ddab8f4bd67f580b1d9234b8dc,310.52
0x4f5d188e93fc913f429bac338f1103dd7d3341d3,310.37
0x17a454dd12385b7fb11ff013519592794b0ac6db,310.36
0xed42abfa2beb82e8b3e95b4725af9054a4f7e389,310.36
0x7c818d46acef870ea88137bf553594f4803872ca,309.66
0xf815207c5be5b3ddd4c2d2718da8aa378647bfa2,309.05
0x4aa13fb204acc4278c01b8783778dd81a0fc66ef,308.29
0x15848c6f03195e84e6a142ae4b4d56531150ff3d,307.85
0x5184a71e55559dd6869dc9b99e68997998d25e41,307.50
0x6eaa66768d23d2ba0b213171a96c08f765709308,307.45
0xe157fa0435b04e3e7fb5bb1878e55fb569f30fc8,307.13
0x4706cf76b3860c706ec00db15b076e4d213669e7,306.86
0x803e9401b03f36f7ede8d2e4df5036decb8605d9,306.73
0x2775fb7e8ac8a3ab06c9bf324c5f2c568d3768df,306.71
0x446df1633726a9e4219a2574cb9a0c83b73c6471,306.60
0x676c675da3a42f93b7a6afbb871e853938e30514,306.57
0xd956e7142baa2533c7e54a1a2c9cd22e38273c24,306.37
0x1dda74024d451a9aecf2ea8e334ff0d6387bb25d,306.36
0x45a5d733dbff67cf104a4fc027021579ce2ae0f1,306.26
0xbc25cba0c84ac6a5747d487f7f2510f72cb9c4c5,305.74
0xd06cbe377858427231a0d06c32bff327e490c101,305.52
0xc271ed8a1c07d43736d6c59f70f1c3d50a494eab,305.31
0x1eb1885fb9f73e0123d6565f5130f3b85b6cee64,305.07
0xa46943077d7548b004d16f1d214f0d22a45019d4,304.97
0xa2f48cf3de6458b3bef0c3484ac34feb30c0a800,304.70
0x7c87012be71fd3e2309cd7bfeca60cbfd5ffa5ef,304.66
0xb57aae22f8ce7524cae1704dcc68efdedf1a4b8d,304.60
0xcaa6be4eb3887b00d7dfd12132bd575421e8cca8,304.40
0xf6319e2002b9397585333f785232e5cf19441f97,303.97
0xbdd85d1f77b555732865714f6107a86449479126,303.74
0x0c0e611a29b339d8c1048f2edf9d4160a5fb8f22,303.69
0xab9335ab722a7beba43dcbe15d8b8e131e82f63a,303.57
0x103b09d716e6e4527837b9a98e2275b8739acf72,303.27
0x225509847509f66c9bd49cda9714f481a3a6200e,302.89
0xd143ed1ae715fb149cb2356ca18138e29d308e72,302.88
0x57352a21eddd6f9887e676277c1f94627317a044,302.68
0xbf4ca3fc4a64ea89a503c0cb47f4b8a0a2b3a136,302.16
0xbf970127652bc887baa8837f84f0d1ca50a706da,302.10
0x79a0e19c6410284598aff270fcef21cb7827e61e,301.83
0xf07fcf8ebecae2cc001607ea542c36a4f3da68bc,301.35
0x7fd8603627839f567324ca5937646ee40f016dac,300.94
0x816f36afa75ee02e86f2c12e53e08f1f07f485dc,300.92
0xd1ccab6b1f4606d80106b52a4415985ab78cbb93,300.21
0x10c408d6bee9cb80137543461bd2de04c3f5bd18,300.15
0x137ebc906de99b74aae8da4e07d529704e4eb5a8,300.00
0xf772ce0595c198d302ca308807ccd8de2b9d7240,300.00
0x2738dbdabe63f4c968f3be27d2dec62a14c63926,300.00
0x94e08736426948c5f463ac243416f0473f680b2b,300.00
0xa275eca173d04b67a573d312c28c9894a67c1dc7,300.00
0xc05e08d38fac26148f18997a7f379c8c12472106,300.00
0x1a668a81d13bd372e7e39438b75d79e7e28db0e5,299.91
0x1af8af5ab89536bdec74f51676ae24fa7e70c21b,299.83
0x6994ba66fd6789044c4ad43786cc16840d099c8a,298.79
0x6586e6d49ce53f4ef95247d7cc7e60caf05e9b15,298.14
0x91e7d13ec2d9f2daed63fd368607a997930c4ee4,297.49
0x6a6bd1d0cde20ba185c9ef241bb8c9fd82a10ebf,297.41
0xa127e1a9d0a75403034c6b400ed39b2b16f1b121,297.25
0x9d7ca84186703737e6a3728d24d8b88df903290e,296.88
0x8d2d2b09477c10fdfcc79ec6471945cfda13c99e,296.81
0xb16ff5f0399440d1180d3af7fd82c64f6a875dd5,296.73
0xc5afc3a0f462c5a387393421b6a253204a3be8d2,296.50
0xc40850456ff5b01dc7ede81a972bfbf2c5265409,296.47
0x35001a8bdb3a224d05f086094c12fd4c9009986d,296.39
0x33fe1952255b65233e64c530e3996df615f078e4,296.26
0x2b95890732184b1017cf61cd92b0e42cb8b3ca17,295.63
0x6d33ecd723155522d597682df1f0ac10e7d7d9ed,295.28
0x0acf13b0d2d0d7415927dce11700a39a0d77fe6d,295.12
0x3441c49613f556c0bf62c788ef2c608ef8fb3899,295.07
0x9f5c041240e185249393e94dfebd0ebd77bf9df8,294.45
0x304a97c9a85c92c93ca24e0a85b69f892b67355e,294.20
0xa3ca60b5e9f13028de13b4c9c6f29536eb18c4f7,294.15
0x3ce1bea03767ff3587668f70eeb5abe7b9d86547,293.81
0xd8e483df43114df81ce278fcc863c950cd230c68,293.20
0x4a43d8bc5e7b54a3225b4bd49dfe00ab28640e94,292.76
0x8c904facfcc37c5c9d09f014e4b657342524f1e4,292.02
0xce73da15464f5ea4a099773aafd3e0afd63714f4,291.40
0x956d266635b0fbf1b6bea869c0d66e4941c10106,290.98
0x23a37a07845c887dc65d76052d8105d5f67402f7,290.00
0x3437b2a291e66e493d2fa9f23886b76e8e6add8f,289.98
0x965cb27052649f4be3750192faa05689b7ed397a,289.30
0x5aa59e166e4405c05abf85ad44a8ed84a1d51a06,288.97
0xdf501d7d38624d7b069fb7c38348095c64dff767,288.45
0xf40133b88ae08f1be13920cf4417df1b37f2a01d,287.91
0xfd5b28aa06947b870f158e21c97fe42e262391d0,287.76
0xc25b59c38f12de10f3d506756f130ffc76fd4e9f,287.51
0x8061c199e4ca79812f2ba406ab212bb5a9d4c8b4,287.16
0x2814c361bf1289cef2958db2fd9de154f37a8963,287.15
0x1eb3dabe2beb013b61e31a8e8ae92ba83dfed8b3,287.04
0x61b3ba436a5472248e6542f658db962ebda91815,286.74
0x10452b381e74763589fbb4d298efc044a3c9ea4d,286.59
0x2db23b77047c1eaa8531fc7ab48f71c83c472eac,286.52
0xeb1b02ca1302746b9c71c845520a1b7e0ecd5777,286.22
0x02bb82824d9a0cc0fb538330de74a2f5717a7cc3,286.08
0xf20fdb4e7ffa9f93f7f8b7b554ed3f3c79166446,285.73
0x524ea5b4296b4bd37c0d677df4a1e809875ec62c,285.03
0x086a9a352537d1de7809d4919a24c4bb156487b4,284.89
0x1ea48c433d9cb36c1de7fdf7f8cb9b3b6680cdc5,284.13
0xee1913ae5e560b141c2954f739a8d70c44a0fd51,283.90
0xa8470d7e5052f64f87db7e5d40ca660cfe339531,283.86
0xb3a730d92ee547b06ddcc7a7e3fee172cb9061c8,283.65
0xc118aad878cd75907cf14945326dfda1a70835af,283.48
0x5279c6792d38f3c8d7d870178ef3cc26c7ab5d1e,283.47
0xeab5b236d05545ef7e1671902ca8fffa194c1d3a,283.31
0x4604e3bfbaccb317a6ffede8bf24105f476a7329,283.24
0x5039e2936ec2a588cad92e4edcf41a1d3a443186,283.00
0xb063608c9eb40c21beabe18b214714e0a8f28ced,282.99
0xf6ce8f4d9af917823fee582298810e4f0d947e0e,282.89
0x9fecf89c9ae7e00db4f7dbc6d499f9f8272de6c1,282.45
0xa55509eac7d28c7bfc5c3fbdab67617ac9625dd2,282.33
0x8dca1e124c297460f0234a104267392f0d0377ea,282.16
0x6cf842dff04d8408f3d1b7905bfcccba38b55e75,281.88
0x64dd6260146f33b57dcbf2d3f1ac9b4474148f23,281.68
0xf215f3e045fa2d8231fc57eb9630786a19658d4b,281.60
0x68cc67e6899be5a34002091449cb8860b132cca3,281.17
0xb4f2aeff26aa538d1c4877837862b9949bd07f12,280.57
0xeb1b02ca1302746b9c71c845520a1b7e0ecd5777,280.29
0xcfb7ab914c8b93391cb5b2ba95fa7239e1ee2bbc,278.97
0x1aa2cd19d4e13d5683f7118a308912a12b8563ef,278.97
0xdcf7afbfe70812c6622bf39cd9800a0b2e6eaef1,278.70
0x2f5e8c8298b811894802d18b677ea4aa21609a4f,277.90
0x225509847509f66c9bd49cda9714f481a3a6200e,277.29
0xed8da114c357f959322aa56f23a37698984b2b7c,277.22
0xbba31530cd8e112be845da468b72fbbfe739387a,277.04
0x26ab154c70aec017d78e6241da76949c37b171e2,276.75
0xbb12281712441c57dcfb3e8a8999dcf40fd5ee0a,276.20
0xfd67da6ff3ef7e27f75b9c0430125f686defe3b9,276.17
0xe88cde4b7157b40b8980a455d9ab2cb7cf8ad326,275.38
0xa496c21cb08080f0f56f115ca395ee82a0711c88,275.06
0x12b2946224aa50cc88cd026b9bdc19631a96564e,275.00
0x0d9e13630e3f4f9e4ca9d89f8c8adcc0a3e67d9e,274.87
0x4dec19003f9bb01a4c0d089605618b2d76dee30d,274.79
0x9953e50b186df6589540d0a8386eb162c0310099,274.74
0x4b26b230c8492f1ec73564cdd7f771c69d279827,274.18
0x694208f12c6bff64c4aba19a16dd444c4e2b4ada,274.16
0xc7688463c12d66c488efc35e7209072a67facb7d,273.87
0x5593964c7c5657165fe825a591bf9041be81bcb4,273.74
0x686d78620aa846b1bdb29dedaf94e2ab47208a04,273.50
0xb59891a8899354f7486121718cc65ebd853d6149,273.43
0x473f47d6494b0a7ee367ac09d2155598b025f349,273.27
0x0f777be84015cd8edb83dd6cc94666f6f94af9d0,272.93
0xb0ca67f625630b7cfe20b6797d59b47e25441d8f,272.76
0x3e258aae11d7ea394b2eb1176ccd54d9eb83861b,272.74
0xb8946202d3af2856ee5b05fd834dbdf37404a853,272.05
0xac5bbb361f34175b93eac35950de4d3d4c4cbbdf,271.97
0xfd812774a53fd61396665fc6e7e70df7e8cc91dc,271.90
0x9e62bc0752c5635af48d5f65d7050d6ffd021d76,271.80
0xdcb89fa5d0760ddcbbffa9323fec29d3f0890ad4,271.76
0xb356f66a86c7eccd83cd2e66ed2b5394d9217157,271.37
0x0a3043f9d2b1c6ccfc492eb59af5156f378c57bd,271.18
0x61c99333282aad40cb23a80eb583f3e9ce1d5658,270.60
0x5a4cccda8f782cd5b48f5a9edc32f6d282aca6d1,270.24
0x5976340ae917c94f1b27a1c2e7b8c100067815e5,270.18
0xb2ed2b7a5f0cde22d0fda48779230a17de6ca633,270.07
0xd2c852676d02bdee77487ca4ab8b5bb27f27f85d,270.00
0x763616191e5511a3c53781f1d55c8799864132d7,269.51
0x254465d5558a53b74b1208f311793b71fca35458,269.40
0xdad7c75aa0468747560ed5791188992b7a40f80a,269.29
0x51845fad9e2afbc9f6f07cfd60fdba45df1e3c2d,269.26
0x2b9497ac9c0e240c9c682ad99c27434e8702194c,269.17
0x1d90fc8612389b2eada739bbba12865b18516227,269.01
0x1f9b6a4b051a38e99c7aafe81b0e46065529c024,268.97
0x2bd84c7ebc87e51e0b48d775e2b1ff3c6ab12de2,268.73
0x14da174fab1356466af2dd0ecdf94204e828a732,268.42
0xabceb0f84c830d6d7b94c6273f2ab27ca597aa25,268.03
0x510e824a2509694ecb881d38de13a02c78b56cdd,267.80
0xa296838638646f5d411169ef6c308cc745c2c74a,267.66
0xf3e98add79199bfb57322d8802d841f5c5f2fbc0,267.44
0x00f1990c3d224897109b0559344dd8d602b3e2ac,267.18
0x8ee25bb8d6777c21ceffdea20583856c620dcae1,266.63
0x6734597db192a39e09f9689458d8f9b4c5011dbe,266.58
0x16d76580bda915424a3dfc85e0b445d34aa20d91,266.46
0x99daaf637e697c53afaa67d6ff27e336db925812,265.40
0x3dd1b656fcc459cc4cf203b53aaabf8c85181f1d,265.09
0x0e79eec7c868d82eedf8eba351d4047823a53498,265.03
0x09c71ad999f720f4766cd4ed3d67e8f71ffda022,264.99
0xf1248f197f43f9c5b6ea7955694d545032df3333,264.25
0x5e98dea4eb32ac1dac6deb60d5359d7dff1c8f7c,264.16
0x8c904facfcc37c5c9d09f014e4b657342524f1e4,264.16
0xd8f53c94291d3b010163e91e5f6663f622255d29,263.99
0xee407fe3b8773caa86051d7a9c2144d3de42c8eb,263.82
0x3437b2a291e66e493d2fa9f23886b76e8e6add8f,263.70
0x0b1fe4f64b44f9460d5b0bf338a295b30ac14dbe,263.63
0xd7c08dd10aa00993a7a785b1085e52665433b334,263.61
0x03e9a17304a1c1fe229965616b7dddcd96579a29,263.36
0x4d3a3fb721f9d09a4d8d2ab23e25f64d09767ba9,262.22
0x1680c3d528f4814bb3997b8ad4a2f361bd7020e7,262.08
0x71eaef1bf66045e9de366088332a3bf95001b9f9,262.05
0x0de4348c28c4e9ef19d5faf4024ef6653c326ec8,261.78
0xdf7bb5ffcd6c600db4bb5f84ac7510be7489bbfd,261.75
0xa4ab45ed961a0e6171bc91b04e895b1c3272f393,261.71
0xef5eda43d5acf021c22a487aa442c5ff93a13cb0,260.69
0x68deb97e36275fe189f4d9db80e53aa96b17a04c,260.64
0x151f441c27734e78544697e4e1d4e5a77837e6a2,259.91
0x7d67291e2be89c77a48cfad7473fc13f15595c59,259.75
0x7f76d49c771b5bb51b10a4975f05bff292eda7f5,259.51
0xa7bdd1e97491a997112a07af6adce00e09e12540,259.48
0xce34448192a400305b948c3719bd9231806e8c0b,259.33
0x36e272fa836115837b1dce51fbd8f273f7d839d3,259.24
0xa3a62293bdec8d723cd512274ddf6792bbf0dbac,258.89
0x6ce699e7b3968fd238a99f2dccf104cba99f9b9f,258.45
0x48d89e051e5b0af56b35e3b3c6f8865ec38f94ad,258.18
0x5d5d7ca38eb488f49dd700c786a1b7baa31b4486,257.97
0xb7439767143691fdf106b99771e0fe4269788352,257.79
0x10feb6f3111197336bc64ad3d0a123f22719d58a,257.63
0x79277c435c41e9dcb99d54c4b9c4c78cc2b5c15a,257.48
0x0bff2b6817f613147877ed2bc2c4d1fc7106de80,257.46
0x294fc9869e2cf3d3e41a1f792ef003df31788dec,257.21
0x30e90ccbb23704a7d893fbc20cdfec712a6b2a41,257.12
0x60475d57bc6daef991ca20ac923b768898226a1c,257.10
0x8f746ab72c83fd74522a0c40dccb6277834648e8,257.07
0x5751a4548842e307d221c1d53e11971c8d643e1a,256.85
0x036955e921822b666da7fb487370f7cbb115906e,256.28
0x7d7d7c915053a74dcd4d565619b2eb36eef6220a,255.91
0xbd1bff03034ac340235e48ee35c85b1121b8198e,255.90
0x33b9bb2fecfb937e3ebaef466108e2ae7c9ce110,255.87
0x876b71aa426fad5127910d3cc792e818b8229cf1,255.64
0xb270c422e3757463e58d1a1b423d91935ef85dcc,255.28
0x4599747dbf0c53b2debad02d97549d2c2edd84ed,255.25
0x99e6a9bfe6f743a0005eeb205b6dfdc769dee0a1,255.14
0x88b0ea576428da635d0fa9deb686765c90cfde2e,255.13
0xb2b6c68e00b73fa21774a3f399c64c20b3854af4,255.12
0x587de1d81441adeed1bd56dd8b8d3ee589045fd1,254.64
0x7a6e41ea4edced41207660e6c0f16345cdd6150a,254.50
0xf885b86c2e769613a0035f0b3f4e049714be216e,254.45
0x6d665459110077d7043403a47452a9756d71092d,254.31
0xf13fd4951485f54462de0fb534851d9687d1adea,254.12
0x673c237e0fdd9523015068496bd19c151df72ea6,253.76
0xdd7c40ad9dd3ba5708e3cc6deb90fcfc37933e09,253.63
0x77b1acb01e04316e8f6f185aede9da4c5889f270,253.62
0x74c7eeed32c2def8f932053eb2137fb59a28fb17,253.02
0x0c9e1ec8db2132ef656b250b6aecead3d0313b08,252.84
0x238199a3a1fd126774dfef541e0fa7eb7ffeba4e,252.58
0x6c4a6628ef83594ffaecd21ad36a85203c05f0a6,252.29
0xbdbe36ca7c30c4ef87bd01f3db8728e12f12c9f9,252.15
0x86341e73d9deb4696b1ae50dbce8f2d62fa06023,251.97
0x7814b4cee7fb171d08686d86a18fecce39eea573,251.83
0x234f5ddb3ca32e23534260bfed61ef150b31e2eb,251.80
0x6722a82705a3a6b9cc38501a6cf236e4f6b56ead,251.75
0x72d989203ec157ed3e4f3139d8bdc32168fa2116,251.49
0xe0359bfd85dfe81388d495b60a04db42a1087eee,251.47
0xc0a736fc46578a9d0cb5595f19035da934755cac,251.36
0x2faf55a544c5f73666438bc185aecc9d685e6e3c,251.20
0xda6cbaa3599620b98f85de04a3ae4adaee214057,250.96
0x6fe9df41d7921ee62340bf7e27adcf6c4400bc3b,250.92
0xaf817c61ce90653b90e4795fd40ff66aea089163,250.89
0x80bd05dcb798be1d909dc9212e236b653ca2b040,250.88
0x41fd8468e274a2936816aa85c0621bdb1eebc6a1,250.73
0xa016b59cea666f53da4da3c9f99b97da1e0b016b,250.06
0x7923457858043cd093b5b07be5976bcc33d44c9a,250.00
0x85362d4700d2f8d55d1d779b31b837c863ae3c14,250.00
0xd917802e8927969a824ca5fbcdb635fab76ff8ac,249.89
0x23554ea86b2a86111f8a2d3a65c0b1d39ec0c9b8,249.67
0xc1ccd3e37325c4215eec75feb0ec59f494e7ffd4,249.43
0x36fc1615f694a64a9e90d8d71e3fa890a262cb3e,249.12
0x953f55eacd3f8c6c9cff2bd95ef57aa2bcb970ed,249.04
0x1efe89c3c8bd55803e4295960b942a2b9bb91782,248.93
0x160a246f571c42eb55a947e620335b83bbe27473,248.81
0x605572243c30af7493707c9c8e8aa2ee25537e9a,248.56
0x4ffe8f5671289f399c5bb4b59e7f10c71cc76a3d,248.26
0xe5350e927b904fdb4d2af55c566e269bb3df1941,247.91
0x3f32aa6bca4dac13f2d9b7546a5b661ba7802e60,247.88
0xd12865041349022836804926bc782c9eb8399017,247.63
0x365a810ba08fd5ca4e674d2d404e29973b2c3d9f,247.52
0x36fed503281891b58e44d4d10aa2260f352e6fc6,247.32
0x8d0734865f984374435d5e9f814a9704fdc51a64,247.12
0x0536875720bb7cf9fe9a93caae834ff281beaf7c,246.80
0x8728a49fe293a20345826493d9a82bc9cf1953af,246.63
0xa8c755149503b2ea33a2273000568d2b13bf41a7,245.79
0xec4657540aa63c56be629b229b0982e0d3cc9b5c,245.53
0x3efec9925973afe87cbfe219dfe31fbba4266369,245.21
0x5b950590301d3c280abd23b92d361b92abf979e9,245.00
0xc95a4d4078b12572d1dc4c85eb268e77b1805e83,245.00
0xf5b15c4649479e6811513a5c5ebbbddf3b108fb2,244.60
0xa213d7a92fadb9105924004c4b704a19264f9917,244.24
0xc2a49d4bcd6f1eabdea459977a3e7308e33bb22e,244.02
0xf60bb1eb5647dbd8c5fe6c2bf31132bc61c309b8,242.22
0xfcad67bbca2bb963f77c58e87b976341c21adafb,242.21
0x3672f5f8a74d97e163382b4b94b76c04d4924b1c,241.74
0x429158359acc2662f60b582e851b51479cfa11e1,241.68
0x46a5885a57ba6fb1e15d066701ea3e6147c7ca26,241.44
0xe5a49159c18b99176c560729f2f539441283c13f,241.07
0xd3c4a7318c0ca9fee1d367335c21a43294bdf761,240.87
0x432fcd67815d5cc72808a7815a02373fdee7d740,240.45
0x165e3263429438011f6a731c6fdf4c32c5a8bbb3,240.41
0x8e12d35970b1981138db227919a36c581f6b8a6b,240.05
0xace6fa355b0fe334ef40bb55dec404939ac77431,240.04
0x4d6caa3e0983fac7b514d60339ebb538c5a85aae,240.00
0x79ac681651b091bfd77343ceaef454ca25f5ab02,239.95
0x608c9fdf4db38c6b83d3d6a3150ac8d89f3ace5f,239.67
0x7e1e1c5ac70038a9718431c92a618f01f8dada18,239.59
0x8e8adeb64bcd257fdd83645296045094d0cc1845,239.42
0x82a0a1477d2b68892128361410e19aeb2e1dd2b0,239.28
0x1047a675c545b02d4e116658fbab2546c3430f58,239.07
0x26f3aa57692bb523e5dc5caca0ff331da30a77ef,238.97
0xd0ac2a29db9d2b139c07991f0a1b4f5c50b08286,238.25
0xce34448192a400305b948c3719bd9231806e8c0b,238.21
0x3c5971d05e06375581718dab065213cc97184dba,238.19
0x2127aa7265d573aa467f1d73554d17890b872e76,238.15
0x0985aebc4a7693686c07fbb8b70b0f12db4590db,237.97
0x3f43a33be58a84bfca084d25328af4ae41678620,237.66
0x4ea6415289cf688f8a19381e1a9af213d2510454,237.60
0x11e5e99c70a4456907bf27f217fda946765b0f87,237.50
0x906fd0e86822a220010c0facaf302bc75577403b,237.46
0xe49f9c282fe9c9bec52905cf11fbb93a59568fd9,236.97
0x220bba58e4a160d61c8b368b5735915d889e04df,236.56
0x0841150872f1239000b37d0464c62ae16faa8d30,236.51
0xb7ee028e3518249bd410d981abe50dc37705b844,236.20
0xc51d2e81aca55b23d3ce089169c77490109edebb,235.97
0x9667fb9fce99ce1d0e6604cd518aed31796c771e,235.74
0x58375a7a1a718d97fafb80c3e142cd64a4c4a8ea,235.21
0xe43027f46ef24e3a98d0973f285aef52d11c0ba8,234.81
0x00fb7317a100bc590cf370ad905e999d784656fd,233.81
0xb96cacfc32aadb1c50fe4006cad32dda5f1016b9,233.65
0xb050af41dd7cf6f489ff44ee73b3924343adf08f,233.19
